Amil_Amillepora24336-RA	XP_029186164.2	XM_029330331.2	ribonuclease_P_protein_subunit_p38-like
Amil_Amillepora24338-RA	XP_029186158.2	XM_029330325.2	uncharacterized_protein_LOC114953910
Amil_Amillepora24339-RA	XP_029186160.2	XM_029330327.2	uncharacterized_protein_LOC114953911
Amil_Amillepora24340-RA	XP_044180467.1	XM_044324532.1	uncharacterized_protein_LOC114953909
Amil_Amillepora24341-RA	XP_029186290.1	XM_029330457.2	SPRY_domain-containing_protein_7-like
Amil_Amillepora24343-RA	XP_029186196.2	XM_029330363.2	telomerase_Cajal_body_protein_1-like
Amil_Amillepora24349-RA	XP_029186266.2	XM_029330433.2	3-5_ssDNA/RNA_exonuclease_TatD-like
Amil_Amillepora24351-RA	XP_029186267.2	XM_029330434.2	LOW_QUALITY_PROTEIN_chorion_transcription_factor_Cf2-like
Amil_Amillepora24352-RA	XP_029186265.1	XM_029330432.2	uncharacterized_protein_LOC114953975
Amil_Amillepora24354-RA	XP_029186200.2	XM_029330367.2	aristaless-related_homeobox_protein-like_isoform_X1
Amil_Amillepora24359-RA	XP_029186155.2	XM_029330322.2	TM2_domain-containing_protein_3-like
Amil_Amillepora24366-RA	XP_029186287.2	XM_029330454.2	uncharacterized_protein_LOC114953994_isoform_X1
Amil_Amillepora24368-RA	XP_029186236.2	XM_029330403.2	phosphatidylinositol_3,4,5-trisphosphate_5-phosphatase_2-like
Amil_Amillepora24370-RA	XP_029186235.2	XM_029330402.2	E3_ubiquitin-protein_ligase_TRIP12-like
Amil_Amillepora24371-RA	XP_029186239.2	XM_029330406.2	uncharacterized_protein_LOC114953962
Amil_Amillepora24376-RA	XP_029186174.2	XM_029330341.2	protein_capicua_homolog
Amil_Amillepora24380-RA	XP_044180085.1	XM_044324150.1	LOW_QUALITY_PROTEIN_tetratricopeptide_repeat_protein_28-like
Amil_Amillepora24382-RA	XP_029186213.2	XM_029330380.2	tubulin-specific_chaperone_cofactor_E-like_protein_isoform_X2
Amil_Amillepora24384-RA	XP_029186169.1	XM_029330336.2	calcium_homeostasis_modulator_protein_5-like
Amil_Amillepora24385-RA	XP_029186167.2	XM_029330334.2	rho_GTPase-activating_protein_32-like
Amil_Amillepora24386-RA	XP_029186168.2	XM_029330335.2	calsequestrin-1-like
Amil_Amillepora24391-RA	XP_029186222.2	XM_029330389.2	profilin-like
Amil_Amillepora24393-RA	XP_044179958.1	XM_044324023.1	dual_serine/threonine_and_tyrosine_protein_kinase-like
Amil_Amillepora24394-RA	XP_044179959.1	XM_044324024.1	uncharacterized_protein_LOC122961432
Amil_Amillepora24395-RA	XP_029186286.2	XM_029330453.2	dual_serine/threonine_and_tyrosine_protein_kinase-like
Amil_Amillepora24396-RA	XP_029186173.2	XM_029330340.2	renin_receptor-like
Amil_Amillepora24400-RA	XP_029183112.1	XM_029327279.2	dnaJ_homolog_subfamily_B_member_11-like
Amil_Amillepora24401-RA	XP_029183087.2	XM_029327254.2	solute_carrier_family_52,_riboflavin_transporter,_member_3-B-like_isoform_X1
Amil_Amillepora24402-RA	XP_044180793.1	XM_044324858.1	LOW_QUALITY_PROTEIN_doublesex-_and_mab-3-related_transcription_factor_A2-like
Amil_Amillepora24403-RA	XP_044180789.1	XM_044324854.1	uncharacterized_protein_LOC122961970_isoform_X1
Amil_Amillepora24407-RA	XP_029204745.2	XM_029348912.2	allene_oxide_synthase-lipoxygenase_protein-like
Amil_Amillepora24409-RA	XP_044180791.1	XM_044324856.1	N-alpha-acetyltransferase_15,_NatA_auxiliary_subunit-like
Amil_Amillepora24410-RA	XP_029204747.2	XM_029348914.2	malate_synthase-like_isoform_X1
Amil_Amillepora24411-RA	XP_029204750.2	XM_029348917.2	uncharacterized_protein_LOC114968699
Amil_Amillepora24412-RA	XP_029204742.2	XM_029348909.2	myosin-9-like_isoform_X1
Amil_Amillepora24413-RA	XP_029204760.1	XM_029348927.2	ragulator_complex_protein_LAMTOR1-like
Amil_Amillepora24415-RA	XP_029204735.2	XM_029348902.2	LOW_QUALITY_PROTEIN_allene_oxide_synthase-lipoxygenase_protein-like
Amil_Amillepora24418-RA	XP_029204807.1	XM_029348974.2	ankyrin_repeat_domain-containing_protein_54-like
Amil_Amillepora24419-RA	XP_044180184.1	XM_044324249.1	uncharacterized_protein_LOC122961583
Amil_Amillepora24421-RA	XP_029204765.1	XM_029348932.2	gamma-aminobutyric_acid_receptor_subunit_beta-1-like_isoform_X1
Amil_Amillepora24422-RA	XP_029204762.1	XM_029348929.2	clathrin_heavy_chain_linker_domain-containing_protein_1-like_isoform_X1
Amil_Amillepora24424-RA	XP_029204793.1	XM_029348960.2	phosphorylase_b_kinase_regulatory_subunit_alpha,_liver_isoform-like
Amil_Amillepora24425-RA	XP_029204797.2	XM_029348964.2	pituitary_homeobox_2-like
Amil_Amillepora24427-RA	XP_029204794.2	XM_029348961.2	START_domain-containing_protein_10-like
Amil_Amillepora24429-RA	XP_029204798.1	XM_029348965.2	NADH_dehydrogenase_[ubiquinone]_1_alpha_subcomplex_subunit_2-like
Amil_Amillepora24430-RA	XP_029204732.1	XM_029348899.2	pyroglutamylated_RF-amide_peptide_receptor-like
Amil_Amillepora24431-RA	XP_029204771.2	XM_029348938.2	potassium_voltage-gated_channel_subfamily_H_member_7-like_isoform_X1
Amil_Amillepora24434-RA	XP_029204784.2	XM_029348951.2	uncharacterized_protein_LOC114968713
Amil_Amillepora24436-RA	XP_029204787.1	XM_029348954.2	RIB43A-like_with_coiled-coils_protein_2
Amil_Amillepora24437-RA	XP_029204788.1	XM_029348955.2	histone_deacetylase_11-like_isoform_X1
Amil_Amillepora24438-RA	XP_029204741.2	XM_029348908.2	IQ_and_ubiquitin-like_domain-containing_protein
Amil_Amillepora24440-RA	XP_029186969.2	XM_029331136.2	tetraketide_alpha-pyrone_reductase_2-like
Amil_Amillepora24445-RA	XP_044180086.1	XM_044324151.1	G2/mitotic-specific_cyclin-B3-like
Amil_Amillepora24446-RA	XP_029184604.1	XM_029328771.2	peroxidasin-like
Amil_Amillepora24451-RA	XP_044180088.1	XM_044324153.1	LOW_QUALITY_PROTEIN_uncharacterized_protein_LOC114955930
Amil_Amillepora24454-RA	XP_044180693.1	XM_044324758.1	gamma-aminobutyric_acid_type_B_receptor_subunit_2-like
Amil_Amillepora24455-RA	XP_029188827.1	XM_029332994.2	leucine-rich_repeat-containing_protein_58-like
Amil_Amillepora24458-RA	XP_029188805.2	XM_029332972.2	LOW_QUALITY_PROTEIN_uncharacterized_protein_LOC114955985
Amil_Amillepora24462-RA	XP_044179972.1	XM_044324037.1	soma_ferritin-like
Amil_Amillepora24465-RA	XP_044179973.1	XM_044324038.1	ferritin_light_chain,_oocyte_isoform
Amil_Amillepora24470-RA	XP_044180283.1	XM_044324348.1	major_facilitator_superfamily_domain-containing_protein_6-like
Amil_Amillepora24471-RA	XP_029185001.1	XM_029329168.2	40S_ribosomal_protein_S19-like
Amil_Amillepora24472-RA	XP_029185780.2	XM_029329947.2	uncharacterized_protein_LOC114953640
Amil_Amillepora24474-RA	XP_044179975.1	XM_044324040.1	DNA_polymerase_alpha_catalytic_subunit-like_isoform_X1
Amil_Amillepora24475-RA	XP_029187060.2	XM_029331227.2	calmodulin-like
Amil_Amillepora24476-RA	XP_029187084.1	XM_029331251.2	calmodulin-2/4-like
Amil_Amillepora24477-RA	XP_029187094.2	XM_029331261.2	flavin-containing_monooxygenase_5-like
Amil_Amillepora24478-RA	XP_029187161.1	XM_029331328.2	choline-phosphate_cytidylyltransferase_B-like
Amil_Amillepora24479-RA	XP_029187116.2	XM_029331283.2	uncharacterized_protein_LOC114954671
Amil_Amillepora24481-RA	XP_029187140.2	XM_029331307.2	glycogenin-1-like
Amil_Amillepora24482-RA	XP_029187126.2	XM_029331293.2	bis(5-adenosyl)-triphosphatase_enpp4-like
Amil_Amillepora24484-RA	XP_044179977.1	XM_044324042.1	translationally-controlled_tumor_protein_homolog
Amil_Amillepora24485-RA	XP_029187900.2	XM_029332067.2	LOW_QUALITY_PROTEIN_centrosomal_protein_of_295_kDa-like
Amil_Amillepora24487-RA	XP_029202656.2	XM_029346823.2	la-related_protein_4-like
Amil_Amillepora24488-RA	XP_029202688.2	XM_029346855.2	solute_carrier_family_23_member_2-like
Amil_Amillepora24489-RA	XP_029202686.2	XM_029346853.2	solute_carrier_family_23_member_1-like
Amil_Amillepora24496-RA	XP_044170745.1	XM_044314810.1	uncharacterized_protein_LOC122954860_isoform_X1
Amil_Amillepora24502-RA	XP_029213726.2	XM_029357893.2	ATP-dependent_DNA_helicase_Q-like_3
Amil_Amillepora24504-RA	XP_044179963.1	XM_044324028.1	interferon-induced_GTP-binding_protein_Mx1-like
Amil_Amillepora24506-RA	XP_029196658.1	XM_029340825.2	proteasome_subunit_beta_type-6-like
Amil_Amillepora24510-RA	XP_029196657.2	XM_029340824.2	BTB/POZ_domain-containing_protein_6-like
Amil_Amillepora24513-RA	XP_029196622.2	XM_029340789.2	BTB/POZ_domain-containing_protein_6-like
Amil_Amillepora24514-RA	XP_044180121.1	XM_044324186.1	ankyrin_repeat_and_SOCS_box_protein_9-like
Amil_Amillepora24515-RA	XP_029209712.2	XM_029353879.2	xyloside_xylosyltransferase_1-like
Amil_Amillepora24519-RA	XP_029209697.2	XM_029353864.2	uncharacterized_protein_LOC114973452
Amil_Amillepora24524-RA	XP_029209708.2	XM_029353875.2	uncharacterized_protein_LOC114973456
Amil_Amillepora24528-RA	XP_029186396.2	XM_029330563.2	gamma-aminobutyric_acid_type_B_receptor_subunit_2-like
Amil_Amillepora24531-RA	XP_029186441.2	XM_029330608.2	LHFPL_tetraspan_subfamily_member_6_protein-like
Amil_Amillepora24532-RA	XP_029186419.1	XM_029330586.2	radial_spoke_head_1_homolog_isoform_X1
Amil_Amillepora24533-RA	XP_044180341.1	XM_044324406.1	uncharacterized_protein_LOC114955913_isoform_X1
Amil_Amillepora24534-RA	XP_029188674.2	XM_029332841.2	neuromodulin-like
Amil_Amillepora24535-RA	XP_029185353.2	XM_029329520.2	DNA_repair_protein_XRCC2-like
Amil_Amillepora24539-RA	XP_029185365.2	XM_029329532.2	transmembrane_protein_218-like
Amil_Amillepora24540-RA	XP_044180093.1	XM_044324158.1	uncharacterized_protein_LOC122961543
Amil_Amillepora24541-RA	XP_044180095.1	XM_044324160.1	uncharacterized_protein_LOC122961544
Amil_Amillepora24542-RA	XP_044180096.1	XM_044324161.1	uncharacterized_protein_LOC122961545
Amil_Amillepora24546-RA	XP_044180246.1	XM_044324311.1	8-oxo-dGDP_phosphatase_NUDT18-like
Amil_Amillepora24547-RA	XP_029185326.2	XM_029329493.2	platelet-activating_factor_acetylhydrolase_IB_subunit_alpha1-like
Amil_Amillepora24549-RA	XP_029186100.2	XM_029330267.2	uncharacterized_protein_LOC114953866_isoform_X1
Amil_Amillepora24550-RA	XP_029186230.2	XM_029330397.2	trafficking_protein_particle_complex_subunit_4-like
Amil_Amillepora24551-RA	XP_029186276.2	XM_029330443.2	uncharacterized_protein_LOC114953979
Amil_Amillepora24552-RA	XP_029186090.2	XM_029330257.2	LOW_QUALITY_PROTEIN_dynein_axonemal_assembly_factor_8-like
Amil_Amillepora24553-RA	XP_044180230.1	XM_044324295.1	E3_ubiquitin-protein_ligase_CBL-like
Amil_Amillepora24554-RA	XP_029186131.2	XM_029330298.2	integrator_complex_subunit_10-like_isoform_X1
Amil_Amillepora24555-RA	XP_029186070.2	XM_029330237.2	histone-lysine_N-methyltransferase_2A-like_isoform_X1
Amil_Amillepora24561-RA	XP_029186205.2	XM_029330372.2	etoposide-induced_protein_2.4_homolog
Amil_Amillepora24562-RA	XP_029189411.1	XM_029333578.2	beta-1,4-N-acetylgalactosaminyltransferase_3-like_isoform_X1
Amil_Amillepora24563-RA	XP_029189352.2	XM_029333519.2	DNA_polymerase_epsilon_catalytic_subunit_A-like
Amil_Amillepora24564-RA	XP_029189427.2	XM_029333594.2	leucine-rich_repeat-containing_protein_74A-like
Amil_Amillepora24565-RA	XP_029189312.2	XM_029333479.2	nuclear_anchorage_protein_1-like
Amil_Amillepora24566-RA	XP_044180235.1	XM_044324300.1	LOW_QUALITY_PROTEIN_golgin_subfamily_B_member_1-like
Amil_Amillepora24567-RA	XP_044180236.1	XM_044324301.1	major_antigen-like
Amil_Amillepora24568-RA	XP_029189735.2	XM_029333902.2	uncharacterized_protein_LOC114956707
Amil_Amillepora24569-RA	XP_044180397.1	XM_044324462.1	LOW_QUALITY_PROTEIN_H/ACA_ribonucleoprotein_complex_subunit_CBF5-like
Amil_Amillepora24571-RA	XP_029187050.2	XM_029331217.2	uncharacterized_protein_CXorf65_homolog
Amil_Amillepora24572-RA	XP_029187002.2	XM_029331169.2	transmembrane_protein_232-like
Amil_Amillepora24575-RA	XP_029187385.2	XM_029331552.2	steroid_hormone_receptor_ERR2
Amil_Amillepora24576-RA	XP_029188652.1	XM_029332819.2	LOW_QUALITY_PROTEIN_probable_ATP-dependent_RNA_helicase_ddx6
Amil_Amillepora24577-RA	XP_029188663.2	XM_029332830.2	F-box_only_protein_3-like
Amil_Amillepora24578-RA	XP_029188624.2	XM_029332791.2	uncharacterized_protein_LOC114955869_isoform_X1
Amil_Amillepora24585-RA	XP_029188358.1	XM_029332525.2	uncharacterized_protein_LOC114955650
Amil_Amillepora24586-RA	XP_029188371.1	XM_029332538.2	uncharacterized_protein_CXorf65_homolog
Amil_Amillepora24587-RA	XP_029188315.1	XM_029332482.2	beta-arrestin-1-like_isoform_X1
Amil_Amillepora24590-RA	XP_044180266.1	XM_044324331.1	RNA-binding_protein_42-like
Amil_Amillepora24591-RA	XP_029187336.1	XM_029331503.2	dual_specificity_tyrosine-phosphorylation-regulated_kinase_1A-like
Amil_Amillepora24593-RA	XP_029187360.2	XM_029331527.2	FAD_synthase-like
Amil_Amillepora24594-RA	XP_044180310.1	XM_044324375.1	LOW_QUALITY_PROTEIN_dynein_beta_chain,_ciliary-like
Amil_Amillepora24595-RA	XP_029185495.1	XM_029329662.2	cAMP-dependent_protein_kinase_catalytic_subunit_3-like
Amil_Amillepora24601-RA	XP_029190580.1	XM_029334747.2	uncharacterized_protein_LOC114957342
Amil_Amillepora24602-RA	XP_044180556.1	XM_044324621.1	LOW_QUALITY_PROTEIN_fibronectin_type-III_domain-containing_protein_3A-like
Amil_Amillepora24603-RA	XP_029190447.2	XM_029334614.2	A_disintegrin_and_metalloproteinase_with_thrombospondin_motifs_18-like
Amil_Amillepora24605-RA	XP_029190412.2	XM_029334579.2	A_disintegrin_and_metalloproteinase_with_thrombospondin_motifs_6-like_isoform_X2
Amil_Amillepora24608-RA	XP_044180099.1	XM_044324164.1	A_disintegrin_and_metalloproteinase_with_thrombospondin_motifs_6-like
Amil_Amillepora24609-RA	XP_044180680.1	XM_044324745.1	A_disintegrin_and_metalloproteinase_with_thrombospondin_motifs_16-like_isoform_X1
Amil_Amillepora24610-RA	XP_044180686.1	XM_044324751.1	uncharacterized_protein_LOC114957362_isoform_X1
Amil_Amillepora24611-RA	XP_044180685.1	XM_044324750.1	uncharacterized_protein_LOC114957392
Amil_Amillepora24612-RA	XP_029190500.2	XM_029334667.2	dual_serine/threonine_and_tyrosine_protein_kinase-like_isoform_X1
Amil_Amillepora24614-RA	XP_029190537.2	XM_029334704.2	uncharacterized_protein_LOC122947007
Amil_Amillepora24616-RA	XP_029190521.2	XM_029334688.2	uncharacterized_protein_LOC114957304
Amil_Amillepora24617-RA	XP_029190652.2	XM_029334819.2	uncharacterized_protein_LOC114957402
Amil_Amillepora24618-RA	XP_029190466.2	XM_029334633.2	A_disintegrin_and_metalloproteinase_with_thrombospondin_motifs_16-like_isoform_X1
Amil_Amillepora24621-RA	XP_029189458.2	XM_029333625.2	GRIP_and_coiled-coil_domain-containing_protein_2-like
Amil_Amillepora24622-RA	XP_044180438.1	XM_044324503.1	LOW_QUALITY_PROTEIN_inositol_hexakisphosphate_kinase_1-like
Amil_Amillepora24623-RA	XP_029189536.1	XM_029333703.2	diphosphoinositol_polyphosphate_phosphohydrolase_1-like_isoform_X1
Amil_Amillepora24624-RA	XP_029188515.1	XM_029332682.2	transmembrane_protein_164-like
Amil_Amillepora24625-RA	XP_029188409.1	XM_029332576.2	zinc_finger_protein_with_KRAB_and_SCAN_domains_7-like
Amil_Amillepora24626-RA	XP_029188435.2	XM_029332602.2	protein_Wnt-4-like_isoform_X1
Amil_Amillepora24627-RA	XP_029188536.1	XM_029332703.2	neurocalcin_homolog
Amil_Amillepora24629-RA	XP_029188390.2	XM_029332557.2	dynein_axonemal_heavy_chain_2-like
Amil_Amillepora24631-RA	XP_044180101.1	XM_044324166.1	uncharacterized_protein_LOC114955263
Amil_Amillepora24632-RA	XP_029188398.2	XM_029332565.2	integrator_complex_subunit_6-like
Amil_Amillepora24633-RA	XP_029188525.2	XM_029332692.2	protein_phosphatase_1_regulatory_subunit_35-like
Amil_Amillepora24636-RA	XP_029189694.2	XM_029333861.2	uncharacterized_protein_LOC114956676
Amil_Amillepora24642-RA	XP_029186828.1	XM_029330995.2	E3_ubiquitin-protein_ligase_PPP1R11-like
Amil_Amillepora24643-RA	XP_029186808.1	XM_029330975.2	dnaJ_homolog_subfamily_C_member_12-like_isoform_X1
Amil_Amillepora24644-RA	XP_029186755.2	XM_029330922.2	clathrin_heavy_chain_linker_domain-containing_protein_1-like
Amil_Amillepora24645-RA	XP_029186787.2	XM_029330954.2	uncharacterized_protein_LOC114954393
Amil_Amillepora24648-RA	XP_029185158.1	XM_029329325.2	LOW_QUALITY_PROTEIN_ubiquitin-fold_modifier-conjugating_enzyme_1
Amil_Amillepora24650-RA	XP_029185077.2	XM_029329244.2	putative_GPI-anchored_protein_pfl2
Amil_Amillepora24651-RA	XP_029185198.2	XM_029329365.2	uncharacterized_protein_YBL113C-like_isoform_X2
Amil_Amillepora24654-RA	XP_029185244.1	XM_029329411.2	trafficking_protein_particle_complex_subunit_1-like
Amil_Amillepora24660-RA	XP_029188553.2	XM_029332720.2	alkaline_ceramidase_3-like_isoform_X1
Amil_Amillepora24661-RA	XP_029185269.1	XM_029329436.2	26S_proteasome_regulatory_subunit_10B
Amil_Amillepora24665-RA	XP_029189814.2	XM_029333981.2	uncharacterized_protein_LOC114956771
Amil_Amillepora24667-RA	XP_029189770.2	XM_029333937.2	LOW_QUALITY_PROTEIN_myosin-2_heavy_chain-like
Amil_Amillepora24668-RA	XP_029189828.2	XM_029333995.2	angiotensin-converting_enzyme-like
Amil_Amillepora24669-RA	XP_029189880.2	XM_029334047.2	thymidylate_kinase-like
Amil_Amillepora24672-RA	XP_029187736.1	XM_029331903.2	cysteine_protease_ATG4B-like
Amil_Amillepora24673-RA	XP_029187749.2	XM_029331916.2	follistatin-related_protein_1-like_isoform_X1
Amil_Amillepora24674-RA	XP_029187689.2	XM_029331856.2	LOW_QUALITY_PROTEIN_double-strand_break_repair_protein_MRE11-like
Amil_Amillepora24680-RA	XP_029186347.2	XM_029330514.2	uncharacterized_protein_LOC114954046
Amil_Amillepora24681-RA	XP_044179929.1	XM_044323994.1	uncharacterized_protein_LOC122961422
Amil_Amillepora24682-RA	XP_029186326.2	XM_029330493.2	uncharacterized_protein_LOC114954025
Amil_Amillepora24683-RA	XP_044180103.1	XM_044324168.1	uncharacterized_protein_LOC114954007
Amil_Amillepora24686-RA	XP_029185568.2	XM_029329735.2	calcium_homeostasis_modulator_protein_6-like
Amil_Amillepora24688-RA	XP_029186385.2	XM_029330552.2	uncharacterized_protein_LOC114954069
Amil_Amillepora24689-RA	XP_029186371.1	XM_029330538.2	eukaryotic_initiation_factor_4A-I-like
Amil_Amillepora24691-RA	XP_029185409.1	XM_029329576.2	coiled-coil_domain-containing_protein_153-like
Amil_Amillepora24693-RA	XP_029189591.1	XM_029333758.2	potassium_voltage-gated_channel_subfamily_A_member_3-like
Amil_Amillepora24694-RA	XP_044180291.1	XM_044324356.1	protein_IWS1_homolog
Amil_Amillepora24695-RA	XP_029187503.2	XM_029331670.2	doublesex-_and_mab-3-related_transcription_factor_A2-like
Amil_Amillepora24696-RA	XP_029187513.1	XM_029331680.2	ras-related_GTP-binding_protein_A
Amil_Amillepora24699-RA	XP_029187833.2	XM_029332000.2	arylacetamide_deacetylase-like
Amil_Amillepora24700-RA	XP_029187825.2	XM_029331992.2	arylacetamide_deacetylase-like
Amil_Amillepora24702-RA	XP_029189213.2	XM_029333380.2	2-acylglycerol_O-acyltransferase_2-like
Amil_Amillepora24703-RA	XP_029188997.2	XM_029333164.2	LOW_QUALITY_PROTEIN_uncharacterized_protein_LOC114956129
Amil_Amillepora24705-RA	XP_029189136.2	XM_029333303.2	potassium_voltage-gated_channel_subfamily_A_member_1-like
Amil_Amillepora24706-RA	XP_029189168.2	XM_029333335.2	rhomboid-related_protein_4-like_isoform_X1
Amil_Amillepora24707-RA	XP_029189240.2	XM_029333407.2	tripeptidyl-peptidase_2-like_isoform_X1
Amil_Amillepora24708-RA	XP_029189124.1	XM_029333291.2	transcription_factor_Dp-1-like
Amil_Amillepora24711-RA	XP_029189196.1	XM_029333363.2	RNA-binding_motif_protein,_X-linked_2-like_isoform_X1
Amil_Amillepora24712-RA	XP_029189160.2	XM_029333327.2	integral_membrane_protein_GPR180-like
Amil_Amillepora24713-RA	XP_029189015.2	XM_029333182.2	cyclic_nucleotide-gated_cation_channel_alpha-3-like_isoform_X1
Amil_Amillepora24714-RA	XP_029189062.1	XM_029333229.2	cyclic_nucleotide-gated_cation_channel_alpha-3-like_isoform_X1
Amil_Amillepora24715-RA	XP_029189039.1	XM_029333206.2	transcription_factor_RFX4-like_isoform_X1
Amil_Amillepora24717-RA	XP_029184499.2	XM_029328666.2	probable_E3_ubiquitin-protein_ligase_RNF144A-B
Amil_Amillepora24718-RA	XP_029186899.1	XM_029331066.2	COP9_signalosome_complex_subunit_6-like
Amil_Amillepora24721-RA	XP_029186891.1	XM_029331058.2	transcriptional_coactivator_YAP1-like
Amil_Amillepora24726-RA	XP_029186690.2	XM_029330857.2	golgin-45-like_isoform_X1
Amil_Amillepora24728-RA	XP_029186704.2	XM_029330871.2	A-kinase_anchor_protein_14-like
Amil_Amillepora24731-RA	XP_029186614.1	XM_029330781.2	tyrosine-protein_kinase_HTK16-like
Amil_Amillepora24737-RA	XP_029185858.2	XM_029330025.2	cilia-_and_flagella-associated_protein_44-like_isoform_X1
Amil_Amillepora24738-RA	XP_029190149.2	XM_029334316.2	sodium/potassium-transporting_ATPase_subunit_beta-1-like
Amil_Amillepora24740-RA	XP_044180358.1	XM_044324423.1	uncharacterized_protein_LOC114957045
Amil_Amillepora24743-RA	XP_029190222.2	XM_029334389.2	ragulator_complex_protein_LAMTOR4_homolog
Amil_Amillepora24745-RA	XP_029190262.2	XM_029334429.2	growth_hormone-regulated_TBC_protein_1-A-like
Amil_Amillepora24746-RA	XP_029190243.2	XM_029334410.2	WD_repeat-containing_protein_44-like
Amil_Amillepora24747-RA	XP_029185421.2	XM_029329588.2	sodium-coupled_monocarboxylate_transporter_1-like
